,timestamp,likeable,surprising,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,age,gender,edu,group
844,2019/01/10 11:49:51 AM EST,6.0,8.0,-80.0,-80.0,1.0,15.0,35.0,-80.0,-20.0,56.0,-20.0,-85.0,19.0,f,2yr,1
845,2019/01/10 11:50:15 AM EST,9.0,7.0,-86.0,25.0,1.0,10.0,12.0,-80.0,-49.0,70.0,40.0,23.0,14.0,m,grade,1
846,2019/01/10 11:50:25 AM EST,10.0,7.0,-80.0,32.0,1.0,15.0,15.0,-88.0,-50.0,55.0,-55.0,302.0,29.0,m,high,1
847,2019/01/10 11:50:27 AM EST,4.0,7.0,-88.0,50.0,1.0,15.0,60.0,-86.0,-25.0,0.0,-50.0,302.0,30.0,m,high,1
848,2019/01/10 11:51:22 AM EST,9.0,5.0,-70.0,40.0,1.0,15.0,16.0,-84.0,-86.0,67.0,-20.0,100.0,30.0,m,4yr,1
849,2019/01/10 11:51:54 AM EST,9.0,7.0,-70.0,40.0,1.0,15.0,33.0,-88.0,-50.0,56.0,-50.0,320.0,26.0,m,masters,1
850,2019/01/10 11:53:02 AM EST,6.0,8.0,-40.0,20.0,1.0,18.0,35.0,-83.0,-40.0,73.0,-50.0,300.0,37.0,m,phd,1
851,2019/01/10 11:53:44 AM EST,5.0,5.0,-88.0,25.0,1.0,15.0,20.0,-50.0,-50.0,80.0,-50.0,250.0,,none,none,1
852,2019/01/10 11:54:06 AM EST,1.0,5.0,79.0,30.0,1.0,15.0,30.0,-80.0,-60.0,56.0,-50.0,25.0,29.0,m,4yr,1
853,2019/01/10 11:54:38 AM EST,7.0,6.0,-88.0,25.0,1.0,15.0,33.0,-84.0,-20.0,52.0,-51.0,302.0,20.0,m,high,1
854,2019/01/10 11:54:59 AM EST,8.0,3.0,-90.0,50.0,0.7,15.0,30.0,-50.0,-20.0,51.0,-50.0,300.0,,m,2yr,1
855,2019/01/10 11:55:05 AM EST,8.0,4.0,-88.0,30.0,1.0,15.0,25.0,-84.0,-30.0,58.0,-51.0,350.0,,none,high,1
856,2019/01/10 11:55:22 AM EST,10.0,5.0,-82.0,60.0,1.0,25.0,30.0,-62.0,-60.0,52.0,-52.0,332.0,31.0,f,4yr,1
857,2019/01/10 11:56:13 AM EST,7.0,7.0,-88.0,25.0,1.0,15.0,30.0,-58.0,-33.0,53.0,-54.0,302.0,29.0,m,phd,1
858,2019/01/10 11:58:04 AM EST,4.0,7.0,-85.0,25.0,1.0,15.0,10.0,-50.0,-15.0,50.0,-30.0,304.0,33.0,m,masters,1
859,2019/01/10 11:58:16 AM EST,6.0,5.0,-80.0,0.0,1.0,15.0,15.0,-80.0,30.0,50.0,-20.0,50.0,27.0,m,masters,1
860,2019/01/10 11:58:32 AM EST,7.0,8.0,-88.0,88.0,1.0,21.0,22.0,-88.0,-50.0,56.0,-58.0,302.0,42.0,f,2yr,1
861,2019/01/10 11:59:57 AM EST,3.0,7.0,-88.0,0.0,1.0,15.0,30.0,-80.0,-40.0,56.0,40.0,300.0,24.0,f,4yr,1
862,2019/01/10 12:00:07 PM EST,8.0,4.0,-80.0,30.0,1.0,15.0,15.0,-80.0,-30.0,55.0,-50.0,300.0,24.0,none,masters,1
863,2019/01/10 12:00:42 PM EST,8.0,6.0,-90.0,25.0,1.0,20.0,25.0,-85.0,-50.0,65.0,-50.0,300.0,,none,none,1
864,2019/01/10 12:01:29 PM EST,5.0,6.0,-88.0,25.0,1.0,15.0,36.0,-33.0,-33.0,56.0,-51.0,25.0,33.0,m,high,1
865,2019/01/10 12:03:20 PM EST,1.0,3.0,-80.0,300.0,1.0,15.0,30.0,-80.0,-30.0,55.0,-50.0,500.0,41.0,none,2yr,1
866,2019/01/10 12:03:37 PM EST,10.0,7.0,-17.0,300.0,1.0,15.0,20.0,-84.0,-40.0,70.0,-50.0,280.0,19.0,f,high,1
867,2019/01/10 12:03:38 PM EST,3.0,7.0,-88.0,50.0,1.0,15.0,30.0,-80.0,-33.0,55.0,-50.0,300.0,32.0,m,masters,1
868,2019/01/10 12:04:01 PM EST,6.0,4.0,-56.0,50.0,1.0,15.0,15.0,-88.0,-88.0,56.0,-32.0,300.0,69.0,m,4yr,1
869,2019/01/10 12:04:10 PM EST,8.0,7.0,80.0,25.0,1.0,12.0,36.0,55.0,30.0,56.0,50.0,306.0,18.0,m,2yr,1
870,2019/01/10 12:05:44 PM EST,2.0,4.0,-88.0,25.0,1.0,15.0,30.0,-60.0,-20.0,80.0,-45.0,307.0,18.0,m,high,1
871,2019/01/10 12:05:46 PM EST,5.0,5.0,-80.0,20.0,1.0,14.0,32.0,-82.0,-40.0,25.0,-80.0,302.0,28.0,m,4yr,1
872,2019/01/10 12:06:00 PM EST,6.0,8.0,-60.0,30.0,1.0,11.0,30.0,-60.0,20.0,56.0,-30.0,50.0,23.0,f,4yr,1
873,2019/01/10 12:07:37 PM EST,8.0,9.0,88.0,200.0,1.0,34.0,32.0,-88.0,-32.0,52.0,-50.0,302.0,24.0,none,4yr,1
874,2019/01/10 12:10:20 PM EST,6.0,3.0,-80.0,30.0,1.0,32.0,32.6,-80.0,-40.0,56.0,-30.0,320.0,28.0,m,4yr,1
875,2019/01/10 12:10:33 PM EST,7.0,4.0,-68.0,30.0,1.0,-15.0,12.0,-33.0,-44.0,56.0,-33.0,302.0,32.0,m,masters,1
876,2019/01/10 12:14:17 PM EST,6.0,4.0,-88.0,-40.0,1.0,15.0,32.0,-88.0,-32.0,56.0,-80.0,302.0,40.0,m,4yr,1
877,2019/01/10 12:14:49 PM EST,6.0,6.0,-85.0,21.0,1.0,15.0,34.0,-88.0,-40.0,40.0,-50.0,302.0,36.0,m,masters,1
878,2019/01/10 12:16:23 PM EST,10.0,9.0,-78.0,32.0,1.0,15.0,32.0,-85.0,-33.0,56.0,-88.0,302.0,25.0,f,masters,1
879,2019/01/10 12:17:06 PM EST,5.0,8.0,-88.0,90.0,1.0,15.0,32.0,-40.0,-80.0,56.0,-80.0,88.0,31.0,f,4yr,1
880,2019/01/10 12:17:07 PM EST,6.0,8.0,-50.0,-80.0,1.0,19.0,32.0,-50.0,-18.0,52.0,-50.0,302.0,47.0,m,masters,1
881,2019/01/10 12:18:48 PM EST,10.0,10.0,-88.0,302.0,1.0,15.0,32.0,-86.0,-33.0,56.0,-55.0,-88.0,23.0,f,masters,1
882,2019/01/10 12:18:50 PM EST,7.0,7.0,-80.0,-25.0,1.0,15.0,15.0,-80.0,-60.0,56.0,-50.0,350.0,17.0,nb,high,1
883,2019/01/10 12:18:58 PM EST,8.0,3.0,-90.0,56.0,1.0,20.0,40.0,-86.0,-36.0,56.0,-60.0,36.0,26.0,m,4yr,1
884,2019/01/10 12:19:44 PM EST,6.0,7.0,-50.0,100.0,1.0,15.0,20.0,-80.0,-15.0,67.0,-50.0,300.0,31.0,m,masters,1
885,2019/01/10 12:20:12 PM EST,7.0,8.0,-81.0,30.0,1.0,15.0,31.0,-84.0,-30.0,83.0,-50.0,80.0,18.0,m,high,1
886,2019/01/10 12:21:53 PM EST,5.0,5.0,-88.0,100.0,1.0,15.0,39.0,-88.0,-33.0,56.0,-50.0,300.0,32.0,none,4yr,1
887,2019/01/10 12:22:37 PM EST,10.0,2.0,-90.0,-25.0,1.0,30.0,34.0,-80.0,-40.0,68.0,-60.0,300.0,27.0,m,4yr,1
888,2019/01/10 12:22:59 PM EST,8.0,7.0,-75.0,20.0,1.0,20.0,70.0,-60.0,-20.0,56.0,-15.0,300.0,22.0,nb,4yr,1
889,2019/01/10 12:23:12 PM EST,6.0,3.0,-66.0,50.0,1.0,10.0,30.0,40.0,20.0,56.0,-50.0,300.0,49.0,f,4yr,1
890,2019/01/10 12:23:16 PM EST,8.0,5.0,-80.0,100.0,1.0,15.0,30.0,-80.0,-30.0,56.0,-50.0,300.0,25.0,m,masters,1
891,2019/01/10 12:26:06 PM EST,10.0,3.0,-88.0,-30.0,1.0,15.0,35.0,-80.0,-30.0,56.0,-51.0,303.0,36.0,f,phd,1
892,2019/01/10 12:26:44 PM EST,5.0,6.0,-88.0,25.0,1.0,15.0,15.0,-80.0,-15.0,56.0,-25.0,50.0,42.0,m,4yr,1
893,2019/01/10 12:27:48 PM EST,8.0,5.0,-86.0,25.0,1.0,19.0,32.0,-84.0,-30.0,56.0,-51.0,302.0,20.0,m,high,1
894,2019/01/10 12:27:57 PM EST,10.0,3.0,-80.0,30.0,1.0,15.0,32.0,-88.0,-30.0,56.0,-52.0,72.0,27.0,m,masters,1
895,2019/01/10 12:28:05 PM EST,6.0,8.0,-83.0,20.0,2.0,15.0,20.0,-18.0,-15.0,56.0,60.0,302.0,18.0,f,high,1
896,2019/01/10 12:28:43 PM EST,3.0,3.0,-70.0,50.0,1.0,8.0,20.0,-80.0,-50.0,30.0,-40.0,300.0,61.0,m,phd,1
897,2019/01/10 12:28:46 PM EST,6.0,5.0,-88.0,50.0,1.0,15.0,50.0,-85.0,30.0,58.0,-51.0,320.0,30.0,m,4yr,1
898,2019/01/10 12:30:41 PM EST,9.0,2.0,-73.0,30.0,1.0,15.0,30.0,-70.0,-36.0,56.0,-50.0,330.0,35.0,m,phd,1
899,2019/01/10 12:31:42 PM EST,8.0,6.0,-88.0,80.0,1.0,12.0,25.0,-78.0,-51.0,56.0,-51.0,302.0,21.0,m,high,1
900,2019/01/10 12:32:47 PM EST,7.0,5.0,-88.0,30.0,1.0,16.0,32.0,-60.0,-30.0,58.0,-42.0,330.0,37.0,m,phd,1
901,2019/01/10 12:33:03 PM EST,8.0,7.0,-80.0,300.0,1.0,10.0,50.0,-80.0,25.0,50.0,-10.0,-30.0,31.0,nb,4yr,1
902,2019/01/10 12:33:30 PM EST,7.0,5.0,25.0,15.0,1.0,15.0,35.0,-87.0,10.0,55.0,15.0,50.0,18.0,none,high,1
903,2019/01/10 12:33:42 PM EST,9.0,8.0,-88.0,50.0,1.0,15.0,15.0,-40.0,-20.0,55.0,-40.0,302.0,61.0,m,masters,1
904,2019/01/10 12:33:47 PM EST,9.0,7.0,-86.0,25.0,1.0,15.0,25.0,-86.0,-35.0,56.0,-50.0,302.0,16.0,none,high,1
905,2019/01/10 12:36:07 PM EST,6.0,4.0,-88.0,50.0,1.0,20.0,32.0,-70.0,-20.0,56.0,-86.0,302.0,24.0,m,masters,1
906,2019/01/10 12:37:57 PM EST,10.0,2.0,-70.0,50.0,1.0,3.0,5.0,-30.0,-3.0,50.0,-70.0,80.0,57.0,m,masters,1
907,2019/01/10 12:38:42 PM EST,8.0,5.0,-80.0,50.0,1.0,25.0,32.0,-84.0,-15.0,59.0,-55.0,302.0,32.0,m,masters,1
908,2019/01/10 12:39:48 PM EST,9.0,7.0,-60.0,38.0,1.0,20.0,29.0,-84.0,37.0,54.0,-35.0,302.0,21.0,f,4yr,1
909,2019/01/10 12:40:22 PM EST,3.0,7.0,-80.0,20.0,4.0,16.0,24.0,-88.0,-23.0,56.0,-51.0,325.0,,none,masters,1
910,2019/01/10 12:41:30 PM EST,8.0,7.0,-80.0,30.0,1.0,15.0,15.0,-80.0,-80.0,75.0,-51.0,300.0,20.0,m,4yr,1
911,2019/01/10 12:42:01 PM EST,8.0,8.0,-88.0,86.0,1.0,15.0,3.0,-86.0,-36.0,56.0,-56.0,86.0,35.0,m,masters,1
912,2019/01/10 12:45:24 PM EST,6.0,8.0,-80.0,30.0,1.0,30.0,20.0,-90.0,-30.0,56.0,-30.0,301.0,20.0,m,high,1
913,2019/01/10 12:45:31 PM EST,5.0,4.0,-91.0,50.0,1.0,15.0,25.0,-84.0,-33.0,56.0,-52.0,302.0,47.0,m,2yr,1
914,2019/01/10 12:45:41 PM EST,7.0,8.0,-70.0,30.0,1.0,30.0,10.0,-70.0,-70.0,56.0,-70.0,300.0,30.0,m,phd,1
915,2019/01/10 12:47:04 PM EST,8.0,4.0,-90.0,44.0,1.0,15.0,33.0,-88.0,-33.0,58.0,20.0,233.0,46.0,m,high,1
916,2019/01/10 12:47:52 PM EST,7.0,6.0,-88.0,82.0,1.0,15.0,32.0,-77.0,-25.0,56.0,-55.0,333.0,49.0,m,2yr,1
917,2019/01/10 12:48:17 PM EST,8.0,3.0,-65.0,302.0,20.0,20.0,32.0,-80.0,25.0,60.0,-80.0,302.0,64.0,f,4yr,1
918,2019/01/10 12:50:34 PM EST,7.0,4.0,-60.0,25.0,1.0,15.0,22.0,-60.0,-25.0,66.0,-50.0,300.0,28.0,m,4yr,1
919,2019/01/10 12:51:21 PM EST,7.0,7.0,-50.0,0.0,1.0,15.0,32.0,-80.0,-25.0,65.0,-50.0,-25.0,42.0,f,4yr,1
920,2019/01/10 12:51:59 PM EST,8.0,6.0,-66.0,15.0,5.0,15.0,20.0,-88.0,-50.0,60.0,-30.0,25.0,48.0,f,masters,1
921,2019/01/10 12:54:10 PM EST,7.0,8.0,-88.0,24.0,1.0,15.0,54.0,-80.0,-60.0,49.0,-70.0,84.0,,none,2yr,1
922,2019/01/10 12:54:57 PM EST,4.0,5.0,-84.0,20.0,1.0,11.0,32.0,-84.0,-30.0,50.0,-11.0,300.0,29.0,m,4yr,1
923,2019/01/10 12:55:02 PM EST,7.0,7.0,-88.0,80.0,1.0,20.0,60.0,-88.0,25.0,33.0,50.0,80.0,47.0,f,phd,1
924,2019/01/10 1:00:06 PM EST,8.0,4.0,-88.0,302.0,1.0,15.0,50.0,-80.0,-33.0,56.0,-30.0,150.0,20.0,m,2yr,1
925,2019/01/10 1:00:09 PM EST,7.0,3.0,-80.0,50.0,1.0,15.0,32.0,-88.0,-88.0,56.0,-51.0,300.0,23.0,m,masters,1
926,2019/01/10 1:00:16 PM EST,7.0,2.0,-88.0,40.0,1.0,15.0,32.0,-60.0,-33.0,56.0,-50.0,302.0,38.0,m,4yr,1
927,2019/01/10 1:00:22 PM EST,7.0,3.0,-86.0,23.0,1.0,12.0,34.0,-84.0,-25.0,56.0,-32.0,302.0,,none,4yr,1
928,2019/01/10 1:01:38 PM EST,8.0,7.0,-50.0,30.0,1.0,30.0,50.0,-30.0,-50.0,51.0,-50.0,300.0,20.0,m,high,1
929,2019/01/10 1:03:54 PM EST,4.0,6.0,-50.0,50.0,1.0,15.0,32.0,-84.0,-88.0,56.0,-10.0,302.0,,none,2yr,1
930,2019/01/10 1:07:14 PM EST,7.0,5.0,-91.0,26.0,1.0,13.0,32.0,49.0,-31.0,56.0,-87.0,302.0,23.0,m,4yr,1
931,2019/01/10 1:09:17 PM EST,10.0,6.0,-80.0,30.0,1.0,15.0,33.0,-83.0,-30.0,53.0,-50.0,-20.0,32.0,m,4yr,1
932,2019/01/10 1:13:25 PM EST,6.0,6.0,-70.0,16.0,1.0,15.0,30.0,-80.0,55.0,55.0,-33.0,40.0,18.0,m,high,1
933,2019/01/10 1:14:20 PM EST,8.0,8.0,-70.0,60.0,1.0,20.0,30.0,-60.0,-50.0,50.0,-50.0,300.0,25.0,m,masters,1
934,2019/01/10 1:15:30 PM EST,7.0,9.0,-80.0,-30.0,20.0,10.0,15.0,-60.0,-25.0,55.0,-15.0,300.0,18.0,m,none,1
935,2019/01/10 1:18:05 PM EST,7.0,3.0,-88.0,302.0,1.0,15.0,56.0,-88.0,-38.0,0.0,-9.0,-88.0,53.0,m,4yr,1
936,2019/01/10 1:18:29 PM EST,7.0,5.0,-88.0,30.0,1.0,15.0,32.0,-88.0,-47.0,51.0,-51.0,320.0,42.0,f,masters,1
937,2019/01/10 1:21:08 PM EST,8.0,6.0,-88.0,25.0,1.0,17.0,32.0,-88.0,-33.0,56.0,-71.0,302.0,25.0,f,4yr,1
938,2019/01/10 1:22:13 PM EST,8.0,4.0,-30.0,-33.0,1.0,56.0,30.0,-84.0,30.0,40.0,-20.0,302.0,18.0,none,high,1
939,2019/01/10 1:22:35 PM EST,10.0,6.0,10.0,10.0,1.0,15.0,32.0,-80.0,-30.0,56.0,-50.0,302.0,22.0,m,4yr,1
940,2019/01/10 1:22:50 PM EST,8.0,7.0,-50.0,25.0,1.0,15.0,25.0,-85.0,-33.0,55.8,-20.0,302.0,29.0,m,masters,1
941,2019/01/10 1:22:56 PM EST,8.0,5.0,-35.0,-50.0,1.0,15.0,15.0,35.0,-15.0,56.0,-35.0,302.0,43.0,m,masters,1
942,2019/01/10 1:24:17 PM EST,9.0,6.0,-88.0,25.0,1.0,15.0,32.0,-80.0,-50.0,56.0,-50.0,35.0,29.0,m,4yr,1
943,2019/01/10 1:28:24 PM EST,4.0,7.0,-80.0,30.0,1.0,30.0,32.0,-60.0,-60.0,56.0,-50.0,300.0,22.0,m,4yr,1
944,2019/01/10 1:31:47 PM EST,6.0,8.0,-20.0,-25.0,1.0,33.0,60.0,-82.0,-41.0,61.0,-30.0,300.0,22.0,f,high,1
945,2019/01/10 1:33:48 PM EST,7.0,9.0,-30.0,33.0,1.0,13.0,1.0,-20.0,-30.0,65.0,-55.0,330.0,30.0,none,masters,1
946,2019/01/10 1:37:08 PM EST,6.0,3.0,-88.0,33.0,1.0,15.0,34.0,-84.0,-20.0,55.0,-51.0,33.0,36.0,m,phd,1
947,2019/01/10 1:38:16 PM EST,4.0,6.0,-88.0,56.0,1.0,15.0,32.0,-86.0,-33.0,38.0,-15.0,300.0,23.0,m,4yr,1
948,2019/01/10 1:40:09 PM EST,7.0,4.0,-60.0,25.0,1.0,15.0,32.0,90.0,-25.0,50.0,-15.0,300.0,48.0,m,phd,1
949,2019/01/10 1:41:02 PM EST,9.0,4.0,-60.0,90.0,1.0,3.0,32.0,-88.0,-55.0,70.0,-55.0,302.0,22.0,m,high,1
950,2019/01/10 1:41:17 PM EST,8.0,6.0,-88.0,49.0,1.0,15.0,32.0,-78.0,-40.0,56.0,49.0,69.0,25.0,none,masters,1
951,2019/01/10 1:45:25 PM EST,3.0,7.0,-300.0,30.0,1.0,13.0,32.0,-80.0,-60.0,56.0,-70.0,40.0,29.0,f,masters,1
952,2019/01/10 1:45:30 PM EST,7.0,6.0,-80.0,45.0,1.0,15.0,25.0,-80.0,-50.0,54.0,-50.0,302.0,32.0,m,masters,1
953,2019/01/10 1:45:42 PM EST,6.0,7.0,-90.0,30.0,1.0,15.0,25.0,-95.0,-25.0,42.0,-60.0,60.0,32.0,m,masters,1
954,2019/01/10 1:47:05 PM EST,9.0,3.0,-88.0,40.0,1.0,15.0,34.0,-80.0,-50.0,53.0,-50.0,308.0,27.0,m,4yr,1
955,2019/01/10 1:49:30 PM EST,10.0,3.0,-88.0,16.0,1.0,15.0,32.0,-84.0,-26.0,56.0,-51.0,302.0,27.0,m,phd,1
956,2019/01/10 1:53:12 PM EST,5.0,7.0,-80.0,33.0,1.0,15.0,30.0,-80.0,-33.0,54.0,-50.0,300.0,34.0,m,4yr,1
957,2019/01/10 1:53:25 PM EST,6.0,6.0,0.0,300.0,1.0,22.0,24.0,-86.0,-33.0,50.0,-50.0,300.0,41.0,f,masters,1
958,2019/01/10 1:54:58 PM EST,9.0,7.0,-88.0,86.0,1.0,15.0,32.0,-87.0,-33.0,56.0,-56.0,304.0,39.0,m,4yr,1
959,2019/01/10 1:56:12 PM EST,10.0,6.0,88.0,80.0,1.0,17.0,30.0,-88.0,-30.0,20.0,-30.0,230.0,29.0,f,phd,1
960,2019/01/10 1:57:00 PM EST,7.0,6.0,-80.0,24.0,1.0,15.0,30.0,-84.0,-25.0,55.0,-20.0,302.0,26.0,m,phd,1
961,2019/01/10 1:57:28 PM EST,7.0,10.0,-50.0,50.0,1.0,30.0,40.0,-80.0,30.0,55.0,-50.0,302.0,39.0,m,phd,1
962,2019/01/10 1:58:25 PM EST,8.0,6.0,-60.0,20.0,1.0,15.0,56.0,-80.0,-15.0,56.0,-20.0,50.0,17.0,m,high,1
963,2019/01/10 1:58:25 PM EST,9.0,7.0,-83.0,26.0,1.0,20.0,32.26,-83.0,-33.0,60.0,33.0,300.0,37.0,m,phd,1
964,2019/01/10 1:59:20 PM EST,8.0,5.0,-67.0,50.0,1.0,15.0,32.0,-78.0,-33.0,56.0,-56.0,302.0,26.0,m,4yr,1
965,2019/01/10 2:02:20 PM EST,9.0,7.0,-88.0,380.0,1.0,15.0,25.0,-800.0,-33.0,55.0,-56.0,380.0,55.0,m,phd,1
966,2019/01/10 2:03:45 PM EST,10.0,7.0,-30.0,30.0,1.0,15.0,36.0,-80.0,-20.0,50.0,-50.0,300.0,33.0,m,phd,1
967,2019/01/10 2:07:18 PM EST,7.0,8.0,-88.0,302.0,5.0,15.0,15.0,40.0,-30.0,54.0,-40.0,200.0,51.0,m,4yr,1
968,2019/01/10 2:07:45 PM EST,8.0,7.0,-88.0,40.0,1.0,15.0,33.0,-85.0,20.0,55.0,-50.0,35.0,29.0,nb,4yr,1
969,2019/01/10 2:09:04 PM EST,10.0,4.0,-56.0,50.0,1.0,15.0,32.0,-64.0,-15.0,56.0,50.0,302.0,32.0,m,phd,1
970,2019/01/10 2:09:59 PM EST,9.0,7.0,-88.0,30.0,1.0,15.0,35.0,-85.0,-50.0,56.0,-50.0,300.0,28.0,m,4yr,1
971,2019/01/10 2:14:06 PM EST,9.0,7.0,-50.0,-25.0,1.0,12.0,32.0,-86.0,-50.0,78.0,-80.0,302.0,32.0,f,masters,1
972,2019/01/10 2:14:24 PM EST,10.0,9.0,-80.0,86.0,1.0,11.0,11.0,-120.0,-33.0,53.0,-60.0,303.0,31.0,f,masters,1
973,2019/01/10 2:15:25 PM EST,9.0,3.0,-80.0,20.0,1.0,13.0,30.0,-80.0,-20.0,56.0,-70.0,380.0,33.0,m,4yr,1
974,2019/01/10 2:20:35 PM EST,8.0,7.0,-86.0,200.0,1.0,15.0,15.0,-86.0,-20.0,56.0,-25.0,306.0,21.0,f,high,1
975,2019/01/10 2:22:50 PM EST,8.0,7.0,-85.0,30.0,1.0,16.0,56.0,-80.0,-50.0,56.0,-40.0,305.0,27.0,m,masters,1
976,2019/01/10 2:25:52 PM EST,9.0,3.0,-20.0,20.0,1.0,35.0,30.0,-70.0,-30.0,55.0,-40.0,300.0,26.0,m,4yr,1
977,2019/01/10 2:26:37 PM EST,7.0,6.0,-40.0,60.0,1.0,20.0,15.0,-60.0,-30.0,55.0,-50.0,350.0,22.0,m,4yr,1
978,2019/01/10 2:30:21 PM EST,1.0,4.0,-1.5,30.0,1.0,0.0,20.0,-90.0,-15.0,51.0,-60.0,305.0,21.0,f,4yr,1
979,2019/01/10 2:31:11 PM EST,10.0,4.0,88.0,15.0,1.0,15.0,32.0,-40.0,-25.0,56.0,-26.0,250.0,18.0,m,4yr,1
980,2019/01/10 2:32:04 PM EST,8.0,7.0,2.0,30.0,1.0,15.0,32.0,-50.0,20.0,56.0,-50.0,302.0,22.0,m,high,1
981,2019/01/10 2:32:07 PM EST,7.0,8.0,86.0,35.0,1.0,10.0,33.0,-30.0,-33.0,56.0,85.0,80.0,38.0,f,phd,1
982,2019/01/10 2:36:02 PM EST,7.0,5.0,-20.0,33.0,1.0,15.0,15.0,-33.0,-33.0,52.0,-30.0,302.0,38.0,m,4yr,1
983,2019/01/10 2:37:56 PM EST,8.0,8.0,-80.0,60.0,1.0,5.0,25.0,-40.0,-20.0,65.0,-30.0,300.0,,none,none,1
984,2019/01/10 2:40:38 PM EST,4.0,7.0,-20.0,300.0,1.0,15.0,40.0,-80.0,-88.0,50.0,-75.0,300.0,36.0,m,phd,1
985,2019/01/10 2:41:26 PM EST,4.0,7.0,1.0,302.0,1.0,15.0,34.0,-86.0,-4.0,56.0,-56.0,6.0,49.0,f,4yr,1
986,2019/01/10 2:41:31 PM EST,10.0,4.0,-90.0,300.0,1.0,18.0,28.0,-90.0,20.0,56.0,-50.0,302.0,43.0,m,phd,1
987,2019/01/10 2:43:38 PM EST,10.0,10.0,-80.0,80.0,60.0,72.0,30.0,-78.0,-73.0,56.0,-78.0,302.0,20.0,f,high,1
988,2019/01/10 2:44:05 PM EST,9.0,7.0,-88.0,80.0,1.0,22.0,30.0,-70.0,-30.0,60.0,-50.0,300.0,40.0,m,phd,1
989,2019/01/10 2:48:51 PM EST,8.0,5.0,-88.0,25.0,1.0,25.0,32.0,-84.0,-30.0,56.0,-20.0,304.0,24.0,m,masters,1
990,2019/01/10 2:51:11 PM EST,9.0,8.0,-80.0,50.0,1.0,15.0,20.0,-80.0,30.0,52.0,-30.0,320.0,39.0,m,phd,1
991,2019/01/10 2:52:22 PM EST,8.0,7.0,-80.0,300.0,1.0,15.0,30.0,-88.0,-30.0,58.0,-30.0,300.0,52.0,m,phd,1
992,2019/01/10 2:54:59 PM EST,8.0,7.0,-85.0,60.0,1.0,15.0,32.0,-88.0,-30.0,56.0,-50.0,302.0,16.0,f,grade,1
993,2019/01/10 2:56:46 PM EST,8.0,4.0,-88.0,38.0,2.0,15.0,34.0,-57.0,-34.0,63.0,-58.0,321.0,42.0,m,masters,1
994,2019/01/10 3:02:41 PM EST,7.0,4.0,88.0,40.0,1.0,18.0,32.0,84.0,-16.0,56.0,-51.0,302.0,31.0,m,masters,1
995,2019/01/10 3:04:03 PM EST,6.0,7.0,-88.0,302.0,1.0,15.0,40.0,-88.0,-40.0,55.0,-20.0,302.0,34.0,none,masters,1
996,2019/01/10 3:06:24 PM EST,10.0,5.0,-80.0,30.0,1.0,15.0,40.0,-80.0,-30.0,56.0,-80.0,302.0,21.0,f,4yr,1
997,2019/01/10 3:10:46 PM EST,9.0,8.0,-88.0,80.0,1.0,6.0,23.0,-76.0,-33.0,58.0,-34.0,308.0,45.0,m,4yr,1
998,2019/01/10 3:12:33 PM EST,9.0,7.0,57.0,11.0,1.0,13.0,54.0,-24.0,-19.0,54.0,48.0,302.0,18.0,f,high,1
999,2019/01/10 3:13:56 PM EST,10.0,5.0,-85.0,75.0,1.0,24.0,34.0,-84.0,-50.0,50.0,-54.0,300.0,36.0,m,phd,1
1000,2019/01/10 3:14:30 PM EST,3.0,7.0,-34.0,34.0,0.01,15.0,23.0,-86.0,-30.0,56.0,-34.0,250.0,15.0,nb,grade,1
1001,2019/01/10 3:16:32 PM EST,3.0,4.0,-88.0,32.0,1.0,5.0,32.0,-88.0,-33.0,64.0,-50.0,-10.0,25.0,m,2yr,1
1002,2019/01/10 3:22:13 PM EST,8.0,6.0,-90.0,80.0,1.0,15.0,33.0,-84.0,-25.0,54.0,-51.0,302.0,30.0,f,masters,1
1003,2019/01/10 3:22:48 PM EST,9.0,4.0,-88.0,23.0,1.0,15.0,32.0,-34.0,-37.0,58.0,-56.0,305.0,41.0,f,masters,1
1004,2019/01/10 3:26:08 PM EST,3.0,6.0,-82.0,100.0,1.0,15.0,32.0,-80.0,-33.0,56.0,-50.0,302.0,42.0,none,phd,1
1005,2019/01/10 3:26:18 PM EST,8.0,6.0,-50.0,-30.0,1.0,15.0,25.0,-80.0,-15.0,55.0,-30.0,300.0,30.0,m,4yr,1
1006,2019/01/10 3:32:06 PM EST,5.0,7.0,-82.0,25.0,1.0,15.0,33.0,-82.0,12.0,52.0,-33.0,302.0,26.0,m,masters,1
1007,2019/01/10 3:32:38 PM EST,7.0,5.0,-85.0,30.0,1.0,15.0,38.0,-80.0,25.0,55.0,-50.0,300.0,43.0,m,masters,1
1008,2019/01/10 3:35:53 PM EST,9.0,6.0,-33.0,70.0,1.0,15.0,1.0,-30.0,-50.0,56.0,33.0,302.0,28.0,m,phd,1
1009,2019/01/10 3:36:49 PM EST,4.0,5.0,-88.0,25.0,2.0,15.0,40.0,-88.0,-50.0,60.0,-50.0,300.0,18.0,none,high,1
1010,2019/01/10 3:38:18 PM EST,6.0,7.0,-88.0,26.0,1.0,15.0,33.0,-89.0,2.0,56.0,-50.0,400.0,27.0,f,4yr,1
1011,2019/01/10 3:47:16 PM EST,7.0,5.0,-86.0,30.0,1.0,15.0,20.0,-86.0,-10.0,53.0,-20.0,300.0,42.0,m,phd,1
